EVI,time,hotspot
0.21061816322096574,January 2014,Spain
0.2330319403439565,February 2014,Spain
0.2727941241386194,March 2014,Spain
0.30526021912474904,April 2014,Spain
0.2990589170918995,May 2014,Spain
0.26735240247382025,June 2014,Spain
0.24632106732498504,July 2014,Spain
0.2318346648756228,August 2014,Spain
0.22327483082414107,September 2014,Spain
0.23219979490620182,October 2014,Spain
0.23285052314061117,November 2014,Spain
0.24031868719311253,December 2014,Spain
0.1505178799994239,January 2012,USHighPlain
0.1387431855268301,February 2012,USHighPlain
0.19041270006921976,March 2012,USHighPlain
0.26350532259204057,April 2012,USHighPlain
0.2646388542016584,May 2012,USHighPlain
0.2768225948251993,June 2012,USHighPlain
0.2974933661932049,July 2012,USHighPlain
0.26766752792164333,August 2012,USHighPlain
0.2087808448055481,September 2012,USHighPlain
0.16976522715607145,October 2012,USHighPlain
0.15880614454265246,November 2012,USHighPlain
0.13932225385420655,December 2012,USHighPlain
0.18991204299410167,January 2012,Greece
0.17810113055414983,February 2012,Greece
0.2346199698378416,March 2012,Greece
0.3420215713273832,April 2012,Greece
0.4236131196698344,May 2012,Greece
0.40208816861783886,June 2012,Greece
0.36843249795385874,July 2012,Greece
0.3409491402734272,August 2012,Greece
0.3157473466166719,September 2012,Greece
0.3085288222115938,October 2012,Greece
0.26657011794388563,November 2012,Greece
0.2428791140643271,December 2012,Greece
0.12575676521889192,January 2012,Sudan
0.1194825081753132,February 2012,Sudan
0.10698738103646803,March 2012,Sudan
0.10118954567715856,April 2012,Sudan
0.0938242957096133,May 2012,Sudan
0.09373900039754987,June 2012,Sudan
0.11639854072945048,July 2012,Sudan
0.20996127435567233,August 2012,Sudan
0.23248420534162953,September 2012,Sudan
0.18386401651986847,October 2012,Sudan
0.15135333379476987,November 2012,Sudan
0.13590920575910298,December 2012,Sudan
0.21704988790499763,January 2012,Indus
0.2516417624700576,February 2012,Indus
0.23301033579410071,March 2012,Indus
0.16544928890111793,April 2012,Indus
0.1438355813163436,May 2012,Indus
0.14940683913660383,June 2012,Indus
0.2158386637509019,July 2012,Indus
0.30885999981113255,August 2012,Indus
0.3134921155729789,September 2012,Indus
0.22827692663534438,October 2012,Indus
0.17075973328043093,November 2012,Indus
0.17859704915488245,December 2012,Indus
0.2851081033729347,January 2012,Ganges
0.28401958419604295,February 2012,Ganges
0.23490391734745528,March 2012,Ganges
0.21224038393082817,April 2012,Ganges
0.20305616347624875,May 2012,Ganges
0.20893521564334586,June 2012,Ganges
0.2648668024449726,July 2012,Ganges
0.403689562460084,August 2012,Ganges
0.41545397560829417,September 2012,Ganges
0.31885616687084106,October 2012,Ganges
0.2491213655623842,November 2012,Ganges
0.2481518785269842,December 2012,Ganges
0.06036596517999567,January 2012,Turkey
0.04995145046527606,February 2012,Turkey
0.10597059423347703,March 2012,Turkey
0.2113547281981944,April 2012,Turkey
0.2788273297648615,May 2012,Turkey
0.25264293385372605,June 2012,Turkey
0.217220291163692,July 2012,Turkey
0.19562291235226123,August 2012,Turkey
0.17430461571959674,September 2012,Turkey
0.16095765820440872,October 2012,Turkey
0.16508431738315554,November 2012,Turkey
0.14276912987556092,December 2012,Turkey
0.23091855936369082,January 2012,Italy
0.19344419991645154,February 2012,Italy
0.2851885911840191,March 2012,Italy
0.39245920256469863,April 2012,Italy
0.4534838017173474,May 2012,Italy
0.4229859885076612,June 2012,Italy
0.3621508243526364,July 2012,Italy
0.31761480022533634,August 2012,Italy
0.3070153324492952,September 2012,Italy
0.29826863837801176,October 2012,Italy
0.27737839739229503,November 2012,Italy
0.2553809986783598,December 2012,Italy
0.17848194810706502,January 2012,California
0.2118685778315128,February 2012,California
0.24948513144593898,March 2012,California
0.26880513169761094,April 2012,California
0.24562232273660706,May 2012,California
0.24208495905226135,June 2012,California
0.2529957699359236,July 2012,California
0.2417285565954432,August 2012,California
0.21780256001293227,September 2012,California
0.19850254152882338,October 2012,California
0.1926408802104583,November 2012,California
0.1966534170540438,December 2012,California
0.19091834761832152,January 2012,Mexico
0.19686953526514833,February 2012,Mexico
0.21595231923772884,March 2012,Mexico
0.2142063851743983,April 2012,Mexico
0.20185902595742303,May 2012,Mexico
0.2320566675195629,June 2012,Mexico
0.34492381815477285,July 2012,Mexico
0.38550262157714615,August 2012,Mexico
0.36032770149189475,September 2012,Mexico
0.28380600411272233,October 2012,Mexico
0.22917886038871033,November 2012,Mexico
0.20418825212904812,December 2012,Mexico
0.29717255344447946,January 2012,Chile
0.28803581171837606,February 2012,Chile
0.2745558995146517,March 2012,Chile
0.251341902007586,April 2012,Chile
0.23626585297559435,May 2012,Chile
0.23848210523555088,June 2012,Chile
0.24307804634161526,July 2012,Chile
0.2710314175924089,August 2012,Chile
0.31025696914392065,September 2012,Chile
0.3386995281659807,October 2012,Chile
0.33614528947126526,November 2012,Chile
0.3420725336916327,December 2012,Chile
0.0624304327536564,January 2012,Iran
0.05855884230979557,February 2012,Iran
0.08957212086524975,March 2012,Iran
0.1469962354532941,April 2012,Iran
0.16431379022282055,May 2012,Iran
0.1410103878483803,June 2012,Iran
0.12585402184920583,July 2012,Iran
0.11666145746886182,August 2012,Iran
0.10867353208975954,September 2012,Iran
0.09981349317948301,October 2012,Iran
0.09186216907889347,November 2012,Iran
0.08360816515917747,December 2012,Iran
0.3334127634553491,January 2012,Vietnam
0.3393199862298082,February 2012,Vietnam
0.35016984546925256,March 2012,Vietnam
0.41156022693359745,April 2012,Vietnam
0.41724649143310527,May 2012,Vietnam
0.4214798997515974,June 2012,Vietnam
0.4479347639884187,July 2012,Vietnam
0.4595569264550698,August 2012,Vietnam
0.4176497043606088,September 2012,Vietnam
0.40913769508185754,October 2012,Vietnam
0.41019950918805076,November 2012,Vietnam
0.3829473491959671,December 2012,Vietnam
0.3387066634696853,January 2012,Thailand
0.3283448795023015,February 2012,Thailand
0.31055241287563023,March 2012,Thailand
0.3568041749858586,April 2012,Thailand
0.3967298762284898,May 2012,Thailand
0.3840591902404562,June 2012,Thailand
0.36482009484444916,July 2012,Thailand
0.4041667321454137,August 2012,Thailand
0.4596705538168409,September 2012,Thailand
0.46449578848762085,October 2012,Thailand
0.4220984072208194,November 2012,Thailand
0.39178373926887383,December 2012,Thailand
0.21168920711765105,January 2012,Australia
0.2174798152455677,February 2012,Australia
0.297824083084748,March 2012,Australia
0.3072222074768644,April 2012,Australia
0.29169905035909377,May 2012,Australia
0.2950977596386209,June 2012,Australia
0.32705522202422327,July 2012,Australia
0.3853702610513681,August 2012,Australia
0.41332963290504465,September 2012,Australia
0.36229857839683843,October 2012,Australia
0.24154614586497716,November 2012,Australia
0.2046706851968176,December 2012,Australia
0.09227325059846474,January 2012,ArabianPeninsula
0.09486684963361276,February 2012,ArabianPeninsula
0.09820318320103938,March 2012,ArabianPeninsula
0.09689909463849036,April 2012,ArabianPeninsula
0.09320220539384509,May 2012,ArabianPeninsula
0.09305387335722666,June 2012,ArabianPeninsula
0.09208576827248144,July 2012,ArabianPeninsula
0.09490525238985972,August 2012,ArabianPeninsula
0.09614924642897126,September 2012,ArabianPeninsula
0.09429291072881764,October 2012,ArabianPeninsula
0.09428710796182425,November 2012,ArabianPeninsula
0.0928548053614949,December 2012,ArabianPeninsula
0.16604074657273116,January 2012,China
0.16428179673468304,February 2012,China
0.21008538422014,March 2012,China
0.33461310314297305,April 2012,China
0.3370928170288271,May 2012,China
0.3011640228913157,June 2012,China
0.44917219347191056,July 2012,China
0.47123697200307746,August 2012,China
0.3641269514611902,September 2012,China
0.21306056918111843,October 2012,China
0.17400838498728605,November 2012,China
0.14876380265871772,December 2012,China
0.15232060306318587,January 2012,Peru
0.23608049589310143,February 2012,Peru
0.26927796417572814,March 2012,Peru
0.29078625169065264,April 2012,Peru
0.26664501812565067,May 2012,Peru
0.2287120989721603,June 2012,Peru
0.20350829403516024,July 2012,Peru
0.18347682361936798,August 2012,Peru
0.17542990718633586,September 2012,Peru
0.16697103219461568,October 2012,Peru
0.19168782356405165,November 2012,Peru
0.1869485083144344,December 2012,Peru
0.3821252431707397,January 2012,Nile
0.41071766094604595,February 2012,Nile
0.38661685009654123,March 2012,Nile
0.28837426477939687,April 2012,Nile
0.1932351484186352,May 2012,Nile
0.1877603758049948,June 2012,Nile
0.2982434131553581,July 2012,Nile
0.3183850843097166,August 2012,Nile
0.23246946932335336,September 2012,Nile
0.20807082511032898,October 2012,Nile
0.2737769984134803,November 2012,Nile
0.33588163654681114,December 2012,Nile
0.4193701984932487,January 2012,Java
0.43105921571042144,February 2012,Java
0.3809427518621342,March 2012,Java
0.4138814033405042,April 2012,Java
0.43953434781684714,May 2012,Java
0.4039955941483941,June 2012,Java
0.3432244752777213,July 2012,Java
0.32071977143761515,August 2012,Java
0.2972794393506281,September 2012,Java
0.2925093748307864,October 2012,Java
0.3016228615782201,November 2012,Java
0.3091799098149725,December 2012,Java
0.16261559841414341,January 2012,Japan
0.16526940402569676,February 2012,Japan
0.18507938643247146,March 2012,Japan
0.2673685814108057,April 2012,Japan
0.40308491716377576,May 2012,Japan
0.4847608979367888,June 2012,Japan
0.5153769661412299,July 2012,Japan
0.4969807501025253,August 2012,Japan
0.4379404679783909,September 2012,Japan
0.34847665303165465,October 2012,Japan
0.2472668672236864,November 2012,Japan
0.18405541084803273,December 2012,Japan
0.21992224290475904,January 2012,Spain
0.21265088654729958,February 2012,Spain
0.23161915430023408,March 2012,Spain
0.26811148695739645,April 2012,Spain
0.29650953544364594,May 2012,Spain
0.2646573751006363,June 2012,Spain
0.23967762158922493,July 2012,Spain
0.22224932543946654,August 2012,Spain
0.21180876275024252,September 2012,Spain
0.22525746272302066,October 2012,Spain
0.2350355057533915,November 2012,Spain
0.23615973897053472,December 2012,Spain
0.11797313138073122,January 2016,USHighPlain
0.14431753528222477,February 2016,USHighPlain
0.1954235366080391,March 2016,USHighPlain
0.2446661564591623,April 2016,USHighPlain
0.29371499628408765,May 2016,USHighPlain
0.3191195017468189,June 2016,USHighPlain
0.3751257530794274,July 2016,USHighPlain
0.3662591655407261,August 2016,USHighPlain
0.28208435128788306,September 2016,USHighPlain
0.2079324253710341,October 2016,USHighPlain
0.18489533027821725,November 2016,USHighPlain
0.16106061631951454,December 2016,USHighPlain
0.139288751755103,January 2017,USHighPlain
0.14953203673347445,February 2017,USHighPlain
0.17518990988611063,March 2017,USHighPlain
0.23252422063862507,April 2017,USHighPlain
0.26627270248321877,May 2017,USHighPlain
0.29639345143338985,June 2017,USHighPlain
0.3556165125059888,July 2017,USHighPlain
0.382451528687829,August 2017,USHighPlain
0.2794342378589954,September 2017,USHighPlain
0.20771682417644516,October 2017,USHighPlain
0.17879687386291618,November 2017,USHighPlain
0.14755074913527005,December 2017,USHighPlain
0.11601633409622791,January 2018,USHighPlain
0.12381346002076135,February 2018,USHighPlain
0.15450492945751615,March 2018,USHighPlain
0.17869919794451686,April 2018,USHighPlain
0.2608825024178704,May 2018,USHighPlain
0.33276022187164206,June 2018,USHighPlain
0.39737831962609355,July 2018,USHighPlain
0.38302856019272946,August 2018,USHighPlain
0.2815061088272838,September 2018,USHighPlain
0.19117442357554817,October 2018,USHighPlain
0.15497707350719384,November 2018,USHighPlain
0.12994493468270257,December 2018,USHighPlain
0.13028491327623148,January 2019,USHighPlain
0.09927044079019705,February 2019,USHighPlain
0.1520895070681102,March 2019,USHighPlain
0.21267733690304377,April 2019,USHighPlain
0.27821080667712306,May 2019,USHighPlain
0.32549133169168587,June 2019,USHighPlain
0.39125706803220284,July 2019,USHighPlain
0.39181472534879447,August 2019,USHighPlain
0.3087552161537274,September 2019,USHighPlain
0.20650850392587572,October 2019,USHighPlain
0.16985972236784588,November 2019,USHighPlain
0.12524396542395094,December 2019,USHighPlain
0.11921116887251147,January 2020,USHighPlain
0.14380669396120946,February 2020,USHighPlain
0.1640259111452551,March 2020,USHighPlain
0.20630109984745293,April 2020,USHighPlain
0.2550906235166472,May 2020,USHighPlain
0.2942744019571064,June 2020,USHighPlain
0.3861747280778058,July 2020,USHighPlain
0.3623027382924222,August 2020,USHighPlain
0.2641700770842167,September 2020,USHighPlain
0.19255909208823027,October 2020,USHighPlain
0.1760319425249262,November 2020,USHighPlain
0.15008745865482861,December 2020,USHighPlain
0.13503441727222185,January 2021,USHighPlain
0.12628919683957382,February 2021,USHighPlain
0.17050202989191415,March 2021,USHighPlain
0.21666356961098784,April 2021,USHighPlain
0.27970957624434395,May 2021,USHighPlain
0.32099585343414855,June 2021,USHighPlain
0.3944219122220807,July 2021,USHighPlain
0.3658728632400276,August 2021,USHighPlain
0.2744258285249232,September 2021,USHighPlain
0.21043142393595832,October 2021,USHighPlain
0.18323904317697776,November 2021,USHighPlain
0.1691645961432231,December 2021,USHighPlain
0.16346746481450974,January 2022,USHighPlain
0.15718994126619634,February 2022,USHighPlain
0.1347487806219598,March 2022,USHighPlain
0.1882629408280378,April 2022,USHighPlain
0.22915548762116036,May 2022,USHighPlain
0.2810919518411955,June 2022,USHighPlain
0.3214430902469004,July 2022,USHighPlain
0.32286789092236684,August 2022,USHighPlain
0.24511149607520788,September 2022,USHighPlain
0.1883794333870769,October 2022,USHighPlain
0.16756575059081655,November 2022,USHighPlain
0.12085295205749287,December 2022,USHighPlain
0.2377464057795834,January 2016,Greece
0.28110326211112985,February 2016,Greece
0.317471706665806,March 2016,Greece
0.3987867213892143,April 2016,Greece
0.41010131897788843,May 2016,Greece
0.38898860262726104,June 2016,Greece
0.37663262062651626,July 2016,Greece
0.35554633366414823,August 2016,Greece
0.3303619816767115,September 2016,Greece
0.30081406047687026,October 2016,Greece
0.25759255668204556,November 2016,Greece
0.23135720084235376,December 2016,Greece
0.17934408029797191,January 2017,Greece
0.22392243166561138,February 2017,Greece
0.2823422751952697,March 2017,Greece
0.3672031149139334,April 2017,Greece
0.402858914847645,May 2017,Greece
0.4092966382489122,June 2017,Greece
0.3931437844180861,July 2017,Greece
0.3653402622112161,August 2017,Greece
0.32519190625802663,September 2017,Greece
0.2815437134266346,October 2017,Greece
0.24185076460601324,November 2017,Greece
0.22502159740166655,December 2017,Greece
0.22708452226453008,January 2018,Greece
0.24076527620155902,February 2018,Greece
0.2842142849235605,March 2018,Greece
0.38168107383491573,April 2018,Greece
0.4187097085753961,May 2018,Greece
0.40606609938865657,June 2018,Greece
0.3984235779753231,July 2018,Greece
0.3820448982103347,August 2018,Greece
0.326989951529805,September 2018,Greece
0.2728173747749041,October 2018,Greece
0.2333449477863944,November 2018,Greece
